,Applications,Categories,Company,EmployType,ExpiryDate,Location,PostedDate,Requirements,SalaryHigh,SalaryLow,SalaryRate,Seniority,Title
224,2,Information Technology,NCS PTE. LTD.,Permanent,Closing on 21 Feb 2019,North,Posted 22 Jan 2019,"Minimum 3 years of experience in database administration & tuning, both in NoSQL and relational databases (e.g. MongoDB, MS SQL)
Experience with at least one of the following Virtualisation Technology/Platforms: VMware, Xen, KVM, OpenStack, Cloud Stack, Azure Stack
Experience with cloud orchestration, configuration management and auto-scaling techniques
Thorough knowledge of networking, routers, switches, and WiFi setup.
In-depth knowledge of storage technologies, such as NAS, SAN, SDS
Experience with automation tools such as Salt/Chef/Puppet/Ansible
Experience with load balancing setup for TCP/IP, HTTP, DNS, routings.
Knowledge of computer hardware components and ability to restore faulty servers to working condition.
Experience in coding or scripting languages such as bash, windows batch, perl, python, etc.
Ability to install, use and configure various Linux Operating Systems, such as Redhat, Ubuntu and databases
Experience in system installation planning, execution, routine maintenance activity and scheduling.
Ability to troubleshoot problems and resolve issues during system administration.
Experience in documentation for manuals, guides, troubleshooting and system design.
Experience in tuning system performance in terms of network, disk iops, memory","$85,000","$5,000",Monthly,Professional,Lead / Senior Database Administrator
225,11,"Education and Training, Sciences / Laboratory / R&D",RAFFLES INSTITUTION,"Contract, Full Time",Closing on 21 Feb 2019,North,Posted 22 Jan 2019,"Strong knowledge of laboratory procedures including lab rules and regulations
Good hand-and-eye coordination and the ability to use standard technical equipment with accuracy
Able to learn new specific, practical techniques and apply this knowledge to provide technical support for lab users
Able to perform simple maintenance, calibration and repair of minor faults in lab apparatus, equipment and instruments
Excellent housekeeping and lab maintenance skills
Able to read and understand written instructions
Able to work independently and in a team with a positive attitude
Able to adapt to different working environments (e.g. Biology, Chemistry, Physics and Research)
Have a high level of accuracy and a good eye for details
Able to maintain records and inventories
Competent in computer skills
Good verbal communication skills
Able to demonstrate and share good lab practices with other lab staff
Good organization and time management skills and able to work on tight deadlines, multiple tasks and under pressure
This is a 2-year contract (renewable)","$2,800","$1,300",Monthly,Non-executive,Laboratory Officer
226,0,Information Technology,NCS PTE. LTD.,Full Time,Closing on 21 Feb 2019,North,Posted 22 Jan 2019,"Diploma/Degree in Electrical Engineering, Computer Science, Communications Engineering or equivalent
Minimum 5 years in software development industry or server infrastructure setup
Experience with at least two of the following Virtualisation Technology/Platforms: VMware, Xen, KVM, OpenStack, Cloud Stack, Azure Stack
Experience with cloud orchestration, configuration management and auto-scaling techniques
Thorough knowledge of networking, routers, switches, and WiFi setup.
Good knowledge of storage technologies, such as NAS, SAN, SDS
Experience with automation tools such as Salt/Chef/Puppet/Ansible
Experience with load balancing setup for TCP/IP, HTTP, DNS, routings.
Knowledge of IT security standards, for instance from CIS or IM8.
Experience in IT security policy management and enforcing IT security
Knowledge of computer hardware components and ability to restore faulty servers to working condition.
Experience in coding or scripting languages such as bash, windows batch, perl, python, etc.
Ability to install, use and configure various Linux Operating Systems, such as Redhat, Ubuntu.
Experience in system installation planning, execution, routine maintenance activity and scheduling.
Ability to troubleshoot problems, and solve abstract issues during system administration.
Experience in documentation for manuals, guides, troubleshooting and system design.
Experience in tuning system performance in terms of network, disk iops, memory and CPU usage.","$8,000","$5,000",Monthly,Professional,Lead / Senior DevOps Engineer
227,1,Manufacturing,BERGER PAINTS SINGAPORE PTE LTD,Permanent,Closing on 21 Feb 2019,West,Posted 22 Jan 2019,"Diploma in Chemical Technology (or) other related disciplines
2 to 4 years of relevant experience in formulating and testing paint formulations, shade development and shade matching
Conversant in using MS Word and Excel spreadsheets
Ability to work in fast paced environment
Flexible to do over time when required","$3,000","$2,000",Monthly,Junior Executive,Technical Officer / Executive
228,1,Architecture / Interior Design,NATIONAL UNIVERSITY OF SINGAPORE,Full Time,Closing on 05 Feb 2019,South,Posted 22 Jan 2019,"Job Requirements:
- Master's Degree in Landscape architecture  
- Practice experience in min.2years.
- Operative knowledge in the above mentioned tools
- Experience in research work and writing
- Capacity to work independently
- Management skills
Interested candidates should contact Asst Prof Hwang Yun Hye at akiyhh@nus.edu.sg with the following:
1. Cover letter specifying your research interests and experience
2. CV, which should include names and contact of 3 referees
3. NUS Personal Data Consent for Job Applicants
  Only shortlisted candidates will be notified and will be asked to complete and submit the NUS Personal Data Consent for Job Applicants to the contact person indicated in the advertisement. (P/S: Pls double-click on ""NUS Personal Data Consent for Job Applicants) and paste the url onto another new webpage to retrieve the document.
Shortlisted candidates may also be asked to submit additional documents for review, if necessary.","$4,850","$2,500",Monthly,Senior Executive,Research Assistant
229,13,Accounting / Auditing / Taxation,HAULIO PTE. LTD.,"Permanent, Full Time",Closing on 21 Feb 2019,South,Posted 22 Jan 2019,Graduate with a Degree / Diploma / Certificate in Accounting with minimium of 2 years working experience. ,"$2,800","$2,500",Monthly,Junior Executive,Accounting Officer
230,1,Engineering,NESTIA PTE. LTD.,Full Time,Closing on 13 Feb 2019,South,Posted 22 Jan 2019,"Bachelor degree in computer science, software engineering, information technology, business, finance, economics or related fields
Strong analytical skills and creative problem solving skills
Excellent written and verbal communication skills in both English and Chinese
Strong business acumen, be customer focused, team and results-oriented
Strong interest in marketplaces or supply-demand economics
3+ years in a senior product management experience at a tech software company
Demonstrated success in delivering compelling products
Experience creating easy to use, delightful user interfaces","$5,000","$3,000",Monthly,"Middle Management, Professional",Product Manager
231,11,Information Technology,APPIER PTE. LTD.,Full Time,Closing on 21 Feb 2019,Central,Posted 22 Jan 2019,"Qualification
Fast-learner, interested in online advertising industry and data monitoring. 
Logically thinking and time management abilities. 
Requires a combination of strong analytical and communication skills, with some technical understanding. 
Detail-oriented with good organization. 
Able to work independently in a fast-paced environment. 
Online marketing experience or impressive presentation skill is a plus. 
Fluent English communication skills are must.","$5,000","$3,500",Monthly,Senior Executive,"Senior Account Executive, Advertising"
232,26,"Education and Training, Marketing / Public Relations",NATIONAL UNIVERSITY OF SINGAPORE,"Contract, Full Time",Closing on 21 Feb 2019,South,Posted 22 Jan 2019,"Degree Holder with at least 3 years of relevant working experience
Proven project management skills
Resourceful and comfortable in fast changing environment
Effective team player
Excellent communication skills - good grasp of written and spoken English & good knowledge of a secondary language
Passionate about entrepreneurship
Outgoing personality who enjoys building and growing network of connections with startups, corporates and ecosystem builders
Willingness to travel overseas, where needed","$5,500","$4,000",Monthly,"Manager, Senior Executive",Assistant Manager / Manager (Inbound Programmes)
233,16,"Accounting / Auditing / Taxation, Education and Training",NATIONAL UNIVERSITY OF SINGAPORE,"Contract, Full Time",Closing on 21 Feb 2019,South,Posted 22 Jan 2019,"Candidate must possess at least a Bachelor's Degree, Post Graduate Diploma, Professional Degree or equivalent Professional Accounting Qualification
A proven track record with 4-5 years relevant working experiences
Good knowledge of Microsoft Excel and SAP is preferred
Ability to multi-task and work in a fast-paced and vibrant environment","$3,500","$2,800",Monthly,"Executive, Senior Executive",Senior Executive / Executive (Finance)
